AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,selected,SelfLoops,shared name,Stress
0.0,0.0,0.0,0.0,0,1,1,FALSE,2573,15.0,0,0,FALSE,0,2573,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,2572,17.5,0,0,FALSE,0,2572,0
6.675128588020574,4.960812047848797,0.1498098481270662,0.011111111111111112,16,10,5,FALSE,1326,11.3,5,0,FALSE,0,1326,493824978
7.632818981251037,1.6306492017576468,0.13101319479164403,0.006535947712418301,17,18,8,FALSE,732,9.833333333333334,10,0,FALSE,0,732,175540160
6.487804878048781,0.7632739988774176,0.15413533834586465,0.0,14,12,2,FALSE,655,8.5,10,0,FALSE,0,655,81842024
7.127094740335158,2.3720407074123178,0.1403096263531603,0.0,17,13,3,FALSE,654,11.692307692307692,10,0,FALSE,0,654,221301911
0.0,0.0,0.0,0.0,0,1,1,FALSE,653,10.0,0,0,FALSE,0,653,0
6.2130413140866105,3.501453681496102,0.1609517705495914,0.0,14,15,5,FALSE,652,19.6,10,0,FALSE,0,652,324329128
0.0,0.0,0.0,0.0,0,7,7,FALSE,651,12.428571428571429,0,0,FALSE,0,651,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,650,10.0,0,0,FALSE,0,650,0
0.0,0.0,0.0,0.0,0,6,6,FALSE,649,12.833333333333334,0,0,FALSE,0,649,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,648,12.0,0,0,FALSE,0,648,0
6.673411842759993,0.0,0.14984838693642194,0.0,15,10,0,FALSE,647,6.8,10,0,FALSE,0,647,0
6.358885017421603,0.22667302857559393,0.15726027397260275,0.03636363636363636,15,11,2,FALSE,646,52.45454545454545,9,0,FALSE,0,646,30663601
0.0,0.0,0.0,0.0,0,2,2,FALSE,2564,9.5,0,0,FALSE,0,2564,0
0.0,0.0,0.0,0.0,0,14,14,FALSE,2563,12.285714285714286,0,0,FALSE,0,2563,0
8.802887008461921,0.8998533920869118,0.1135990952784846,0.0,19,8,3,FALSE,645,8.625,5,0,FALSE,0,645,79829700
9.801426675514266,0.0,0.1020259634751113,0.0,20,1,0,FALSE,644,8.0,1,0,FALSE,0,644,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,877,15.0,0,0,FALSE,0,877,0
1.75,0.08259622590201197,0.5714285714285714,0.0,2,3,2,FALSE,876,14.333333333333334,1,0,FALSE,0,876,7002382
0.0,0.0,0.0,0.0,0,2,2,FALSE,875,14.0,0,0,FALSE,0,875,0
5.944582711133234,4.088698711331954,0.16822038629005248,0.01098901098901099,14,14,4,FALSE,874,23.214285714285715,10,0,FALSE,0,874,382240290
7.231956197112992,0.8787658202725874,0.13827517379035031,0.005494505494505495,17,14,4,FALSE,869,9.5,10,0,FALSE,0,869,81282865
0.0,0.0,0.0,0.0,0,4,4,FALSE,796,13.0,0,0,FALSE,0,796,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,643,11.0,0,0,FALSE,0,643,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,641,9.0,0,0,FALSE,0,641,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,639,9.0,0,0,FALSE,0,639,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,638,11.5,0,0,FALSE,0,638,0
6.632172470978441,0.0,0.15078015603120626,0.0,16,9,0,FALSE,636,6.333333333333333,9,0,FALSE,0,636,0
7.201592832254853,1.4862473688405466,0.13885816975393972,0.0,16,14,4,FALSE,750,7.5,10,0,FALSE,0,750,159053822
0.0,0.0,0.0,0.0,0,7,7,FALSE,749,12.857142857142858,0,0,FALSE,0,749,0
0.0,0.0,0.0,0.0,0,6,6,FALSE,748,13.0,0,0,FALSE,0,748,0
7.259830761572922,0.7677292164952124,0.13774425779910868,0.0,15,14,4,FALSE,747,7.571428571428571,10,0,FALSE,0,747,82518418
0.0,0.0,0.0,0.0,0,1,1,FALSE,746,12.0,0,0,FALSE,0,746,0
1.0,1.2936216208075348,1.0,0.0,1,13,3,FALSE,668,4.846153846153846,10,0,FALSE,0,668,116554650
0.0,0.0,0.0,0.0,0,1,1,FALSE,6133,12.0,0,0,FALSE,0,6133,0
5.951717272274764,0.3745216348984599,0.1680187337961027,0.03636363636363636,14,11,1,FALSE,6132,67.36363636363636,10,0,FALSE,0,6132,32753196
0.0,0.0,0.0,0.0,0,1,1,FALSE,6131,12.0,0,0,FALSE,0,6131,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,5880,12.0,0,0,FALSE,0,5880,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,3112,13.0,0,0,FALSE,0,3112,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,2968,9.0,0,0,FALSE,0,2968,0
0.0,0.0,0.0,0.023809523809523808,0,7,7,FALSE,2941,18.857142857142858,0,0,FALSE,0,2941,0
6.630827940932471,1.4281753812249074,0.150810729656691,0.007575757575757576,15,12,2,FALSE,635,16.25,10,0,FALSE,0,635,145861981
6.547370167579227,0.6778502655777555,0.15273307822913762,0.007575757575757576,15,12,2,FALSE,634,14.083333333333334,10,0,FALSE,0,634,64199217
6.790111166417787,0.8918840811872955,0.14727299384224415,0.0,16,6,1,FALSE,631,10.666666666666666,5,0,FALSE,0,631,82315060
0.0,0.0,0.0,0.0,0,1,1,FALSE,1432,20.0,0,0,FALSE,0,1432,0
6.127426580388253,1.7268312516839754,0.16320064987814784,0.02197802197802198,15,14,4,FALSE,1431,55.5,10,0,FALSE,0,1431,228325768
6.138377302140368,1.6064099467976674,0.162909503730133,0.020833333333333332,16,16,6,FALSE,1430,47.625,10,0,FALSE,0,1430,187309659
6.391239422598308,4.128551646365074,0.15646417445482866,0.007575757575757576,14,12,3,FALSE,1429,10.416666666666666,9,0,FALSE,0,1429,415084204
7.381781981085117,1.4058340126384,0.13546864463924477,0.01282051282051282,16,13,3,FALSE,1426,14.0,10,0,FALSE,0,1426,135802927
0.0,0.0,0.0,0.0,0,3,3,FALSE,630,12.666666666666666,0,0,FALSE,0,630,0
6.036502405840385,1.340715337735544,0.16565884228464625,0.038461538461538464,15,13,3,FALSE,628,51.61538461538461,10,0,FALSE,0,628,177442892
6.767214202754272,3.943565684212129,0.14777129407149514,0.00641025641025641,15,13,4,FALSE,2554,8.76923076923077,9,0,FALSE,0,2554,365155705
0.0,0.0,0.0,0.0,0,3,3,FALSE,2553,12.666666666666666,0,0,FALSE,0,2553,0
0.0,0.0,0.0,0.0,0,10,10,FALSE,2552,11.8,0,0,FALSE,0,2552,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,626,11.0,0,0,FALSE,0,626,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,625,11.0,0,0,FALSE,0,625,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,624,11.0,0,0,FALSE,0,624,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,623,11.333333333333334,0,0,FALSE,0,623,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,622,11.0,0,0,FALSE,0,622,0
6.650904264144682,1.0264290283594057,0.1503554945740302,0.007575757575757576,15,12,2,FALSE,620,10.083333333333334,10,0,FALSE,0,620,94925884
0.0,0.0,0.0,0.0,0,3,3,FALSE,619,11.666666666666666,0,0,FALSE,0,619,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,618,11.0,0,0,FALSE,0,618,0
7.639787622366019,0.8490044821407645,0.13089369095450104,0.0,16,11,1,FALSE,617,4.363636363636363,10,0,FALSE,0,617,81974066
7.3836071013771365,2.1048554343675048,0.1354351587604773,0.0,17,5,4,FALSE,2551,16.0,1,0,FALSE,0,2551,201895192
1.0,0.016275829017826766,1.0,0.0,1,3,2,FALSE,2550,9.333333333333334,1,0,FALSE,0,2550,1417029
6.222664675626348,0.0753577175800116,0.16070285836177475,0.1,15,11,1,FALSE,2549,65.81818181818181,10,0,FALSE,0,2549,10582165
5.928654388584702,1.241118206565112,0.16867233852009403,0.02197802197802198,14,14,4,FALSE,2548,50.785714285714285,10,0,FALSE,0,2548,125754706
0.0,0.0,0.0,0.013888888888888888,0,9,9,FALSE,2547,15.555555555555555,0,0,FALSE,0,2547,0
6.159780985564958,2.2530870329429193,0.16234343434343435,0.004761904761904762,15,15,5,FALSE,2546,33.93333333333333,10,0,FALSE,0,2546,226809533
0.0,0.0,0.0,0.0,0,6,6,FALSE,1631,11.333333333333334,0,0,FALSE,0,1631,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,2545,12.5,0,0,FALSE,0,2545,0
6.414468226314916,0.8926233754486776,0.15589756854630107,0.01818181818181818,15,11,2,FALSE,2544,18.545454545454547,9,0,FALSE,0,2544,96417399
0.0,0.0,0.0,0.0,0,4,4,FALSE,2543,9.0,0,0,FALSE,0,2543,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1500,11.0,0,0,FALSE,0,1500,0
5.9832420773187325,8.747396850781392,0.1671334682898422,0.0,15,20,10,FALSE,740,20.5,10,0,FALSE,0,740,930510398
7.119794259167081,2.488188116956258,0.14045349677238936,0.0,16,12,2,FALSE,2562,9.833333333333334,10,0,FALSE,0,2562,231445179
0.0,0.0,0.0,0.0,0,4,4,FALSE,2561,12.75,0,0,FALSE,0,2561,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2560,12.0,0,0,FALSE,0,2560,0
7.138377302140368,0.9096911883572034,0.14008785998187018,0.0,16,7,2,FALSE,2559,12.142857142857142,5,0,FALSE,0,2559,79340835
0.0,0.0,0.0,0.0,0,4,4,FALSE,2558,12.0,0,0,FALSE,0,2558,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1392,12.333333333333334,0,0,FALSE,0,1392,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,616,12.5,0,0,FALSE,0,616,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,615,11.0,0,0,FALSE,0,615,0
6.153807864609258,0.9053909271405303,0.1625010110814527,0.0,15,11,2,FALSE,613,10.909090909090908,9,0,FALSE,0,613,84186257
6.572755931640949,0.5200277782842884,0.15214318170343819,0.0,16,12,2,FALSE,611,12.666666666666666,10,0,FALSE,0,611,51231188
6.812178529948564,0.866956644531909,0.1467959178702779,0.0,16,12,2,FALSE,610,7.583333333333333,10,0,FALSE,0,610,71921841
1.0,0.004840260553995929,1.0,0.0,1,2,1,FALSE,608,8.0,1,0,FALSE,0,608,350037
6.669653227144516,2.1777054456291793,0.14993283247922784,0.0,16,11,2,FALSE,607,8.363636363636363,9,0,FALSE,0,607,194653578
0.0,0.0,0.0,0.0,0,3,3,FALSE,2557,6.666666666666667,0,0,FALSE,0,2557,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,2556,11.75,0,0,FALSE,0,2556,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,2555,20.5,0,0,FALSE,0,2555,0
0.0,0.0,0.0,0.0,0,9,9,FALSE,1730,11.88888888888889,0,0,FALSE,0,1730,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,1439,12.0,0,0,FALSE,0,1439,0
7.1272606603617055,1.7547619856659942,0.14030635999627525,0.0,16,13,4,FALSE,1040,8.538461538461538,9,0,FALSE,0,1040,161569766
6.602123776339805,3.151641660080941,0.15146641200271418,0.0,16,13,3,FALSE,606,9.384615384615385,10,0,FALSE,0,606,285860503
6.274929483988718,1.611732252690335,0.15936434067532193,0.026143790849673203,16,18,8,FALSE,605,47.833333333333336,10,0,FALSE,0,605,184727682
0.0,0.0,0.0,0.0,0,2,2,FALSE,603,11.0,0,0,FALSE,0,603,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,602,11.0,0,0,FALSE,0,602,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,601,11.0,0,0,FALSE,0,601,0
6.833416293346607,0.41898290393748894,0.14633968677916717,0.01818181818181818,16,11,1,FALSE,599,7.2727272727272725,10,0,FALSE,0,599,45887435
0.0,0.0,0.0,0.0,0,1,1,FALSE,598,11.0,0,0,FALSE,0,598,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,597,11.0,0,0,FALSE,0,597,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,596,11.0,0,0,FALSE,0,596,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,595,11.0,0,0,FALSE,0,595,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,594,11.0,0,0,FALSE,0,594,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,593,11.0,0,0,FALSE,0,593,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,592,11.0,0,0,FALSE,0,592,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,591,11.0,0,0,FALSE,0,591,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,590,11.0,0,0,FALSE,0,590,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,589,11.0,0,0,FALSE,0,589,0
1.0,1.7623061746198911,1.0,0.0,1,11,1,FALSE,588,1.8181818181818181,10,0,FALSE,0,588,162596650
0.0,0.0,0.0,0.0,0,5,5,FALSE,585,10.8,0,0,FALSE,0,585,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,2537,13.0,0,0,FALSE,0,2537,0
1.0,0.004609106815613028,1.0,0.08333333333333333,1,4,3,FALSE,2536,12.5,1,0,FALSE,0,2536,392333
0.0,0.0,0.0,0.0,0,3,3,FALSE,2535,15.666666666666666,0,0,FALSE,0,2535,0
6.473535755765721,4.709558571870921,0.1544750871437359,0.0,16,14,4,FALSE,1854,8.714285714285714,10,0,FALSE,0,1854,445849483
7.801559648249544,1.624190377431131,0.12817949808592088,0.005494505494505495,17,14,4,FALSE,715,8.5,10,0,FALSE,0,715,139372737
0.0,0.0,0.0,0.0,0,8,8,FALSE,2538,11.375,0,0,FALSE,0,2538,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2542,11.0,0,0,FALSE,0,2542,0
0.0,0.0,0.0,0.08333333333333333,0,4,4,FALSE,2541,12.75,0,0,FALSE,0,2541,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,2540,13.333333333333334,0,0,FALSE,0,2540,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,2539,10.0,0,0,FALSE,0,2539,0
6.882196781151485,2.16492922486775,0.1453024421996673,0.0,16,12,2,FALSE,1782,10.0,10,0,FALSE,0,1782,183760223
7.597146175543388,0.5086259916515818,0.13162837424652749,0.0,17,4,3,FALSE,1427,17.25,1,0,FALSE,0,1427,57211158
6.470549195287871,2.8697320307260346,0.15454638699420484,0.0,15,13,3,FALSE,1275,8.076923076923077,10,0,FALSE,0,1275,306500967
6.680935788949726,1.6943932111221256,0.1496796304574579,0.004761904761904762,15,15,5,FALSE,910,9.666666666666666,10,0,FALSE,0,910,156559732
0.0,0.0,0.0,0.0,0,2,2,FALSE,2533,12.0,0,0,FALSE,0,2533,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,2531,11.666666666666666,0,0,FALSE,0,2531,0
7.525136884021902,0.636994766741244,0.13288794814128851,0.0,17,12,2,FALSE,2530,6.75,10,0,FALSE,0,2530,59948375
6.448149991703999,1.3491925431218146,0.1550832411290945,0.03787878787878788,16,12,2,FALSE,2529,10.416666666666666,10,0,FALSE,0,2529,154296772
0.0,0.0,0.0,0.0,0,2,2,FALSE,1682,11.5,0,0,FALSE,0,1682,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,1629,11.0,0,0,FALSE,0,1629,0
0.0,0.0,0.0,0.0,0,7,7,FALSE,2528,13.142857142857142,0,0,FALSE,0,2528,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,2527,12.5,0,0,FALSE,0,2527,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2526,12.0,0,0,FALSE,0,2526,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,2525,21.0,0,0,FALSE,0,2525,0
7.425750788120126,1.0724595000401325,0.1346665177075187,0.0,15,12,2,FALSE,1610,5.833333333333333,10,0,FALSE,0,1610,95888905
0.0,0.0,0.0,0.0,0,3,3,FALSE,642,10.666666666666666,0,0,FALSE,0,642,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,5239,16.0,0,0,FALSE,0,5239,0
5.964824954371993,6.898234455679673,0.16764951321279553,0.0,13,11,1,FALSE,5238,10.0,10,0,FALSE,0,5238,681740163
0.0,0.0,0.0,0.0,0,2,2,FALSE,5237,13.5,0,0,FALSE,0,5237,0
6.170731707317073,0.5981523385833949,0.16205533596837945,0.03787878787878788,14,12,2,FALSE,5236,66.25,10,0,FALSE,0,5236,69819363
0.0,0.0,0.0,0.0,0,2,2,FALSE,5235,13.0,0,0,FALSE,0,5235,0
5.933963829434212,4.617215446682929,0.16852141818588526,0.00641025641025641,13,13,4,FALSE,4846,12.76923076923077,9,0,FALSE,0,4846,419172957
6.518666002986561,3.8759618161851055,0.1534056200366524,0.0,15,14,4,FALSE,3171,11.142857142857142,10,0,FALSE,0,3171,389620472
0.0,0.0,0.0,0.05,0,5,5,FALSE,2953,15.6,0,0,FALSE,0,2953,0
6.597146175543388,4.954320627587156,0.15158069465053695,0.0,15,14,5,FALSE,1827,9.142857142857142,9,0,FALSE,0,1827,495360638
0.0,0.0,0.0,0.0,0,1,1,FALSE,2520,6.0,0,0,FALSE,0,2520,0
6.485979757756761,2.419305827953751,0.1541787112122995,0.0,15,13,3,FALSE,4319,9.153846153846153,10,0,FALSE,0,4319,265183145
0.0,0.0,0.0,0.0,0,1,1,FALSE,4318,15.0,0,0,FALSE,0,4318,0
6.990044798407168,1.5004832048573844,0.14306059958698283,0.0,16,14,4,FALSE,2892,8.357142857142858,10,0,FALSE,0,2892,161231353
0.0,0.0,0.0,0.0,0,3,3,FALSE,1353,10.666666666666666,0,0,FALSE,0,1353,0
6.317405010784801,6.763164676399089,0.15829284307288247,0.0,14,22,12,FALSE,979,13.181818181818182,10,0,FALSE,0,979,684038148
7.240252198440352,1.402483506794927,0.13811673579760295,0.0,17,14,11,FALSE,584,13.0,3,0,FALSE,0,584,157444380
5.809523809523809,7.506491692073722,0.1721311475409836,0.0,15,14,4,FALSE,2523,15.928571428571429,10,0,FALSE,0,2523,674611206
0.0,0.0,0.0,0.0,0,1,1,FALSE,2522,13.0,0,0,FALSE,0,2522,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2521,13.0,0,0,FALSE,0,2521,0
6.31275925004148,11.854918374855231,0.15840933582148395,0.0016666666666666668,14,25,11,FALSE,804,9.72,14,0,FALSE,0,804,1240711943
0.0,0.0,0.0,0.0,0,4,4,FALSE,721,11.25,0,0,FALSE,0,721,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2584,11.0,0,0,FALSE,0,2584,0
0.0,0.0,0.0,0.023809523809523808,0,7,7,FALSE,2583,11.285714285714286,0,0,FALSE,0,2583,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,2582,11.333333333333334,0,0,FALSE,0,2582,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,570,11.75,0,0,FALSE,0,570,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,569,13.0,0,0,FALSE,0,569,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,567,12.666666666666666,0,0,FALSE,0,567,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,566,12.0,0,0,FALSE,0,566,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,565,13.0,0,0,FALSE,0,565,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,564,12.0,0,0,FALSE,0,564,0
1.0,0.44081149758499005,1.0,0.0,1,11,7,FALSE,563,10.454545454545455,4,0,FALSE,0,563,43612723
0.0,0.0,0.0,0.0,0,4,4,FALSE,562,13.0,0,0,FALSE,0,562,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,561,15.666666666666666,0,0,FALSE,0,561,0
1.2857142857142858,0.7360215151791987,0.7777777777777777,0.0,2,13,3,FALSE,560,5.230769230769231,10,0,FALSE,0,560,72946698
6.867595818815331,11.927101950394562,0.14561136478944697,0.0,16,22,12,FALSE,823,14.272727272727273,10,0,FALSE,0,823,1273181123
6.3914053426248545,12.624853821490056,0.15646011266581866,0.0,15,13,3,FALSE,821,12.76923076923077,10,0,FALSE,0,821,1448913706
0.0,0.0,0.0,0.0,0,2,2,FALSE,819,44.5,0,0,FALSE,0,819,0
6.392400862784138,8.517366075046493,0.15643574635969582,0.027472527472527472,15,14,4,FALSE,759,14.642857142857142,10,0,FALSE,0,759,977500135
6.266135722581716,9.931798556247696,0.1595879891966319,0.013071895424836602,14,18,8,FALSE,756,20.88888888888889,10,0,FALSE,0,756,1102943812
0.0,0.0,0.0,0.0,0,1,1,FALSE,5571,41.0,0,0,FALSE,0,5571,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,5570,41.0,0,0,FALSE,0,5570,0
6.136552181848349,1.293533954299544,0.16295795592807896,0.03787878787878788,14,12,2,FALSE,557,63.333333333333336,10,0,FALSE,0,557,167302323
6.474531275925004,3.331807159226232,0.15445133514427759,0.0,16,12,3,FALSE,4516,10.333333333333334,9,0,FALSE,0,4516,330648201
0.0,0.0,0.0,0.0,0,1,1,FALSE,4515,32.0,0,0,FALSE,0,4515,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,4477,21.5,0,0,FALSE,0,4477,0
6.373817819810851,6.027524840060451,0.15689183912534166,0.005494505494505495,16,14,4,FALSE,3312,11.642857142857142,10,0,FALSE,0,3312,596613865
0.0,0.0,0.0,0.0,0,5,5,FALSE,3283,17.6,0,0,FALSE,0,3283,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,3141,17.6,0,0,FALSE,0,3141,0
6.541728886676622,7.00059399712376,0.15286478808938037,0.009523809523809525,16,15,5,FALSE,1547,11.133333333333333,10,0,FALSE,0,1547,661355276
0.0,0.0,0.0,0.0,0,1,1,FALSE,2518,16.0,0,0,FALSE,0,2518,0
0.0,0.0,0.0,0.0,0,6,6,FALSE,2517,13.666666666666666,0,0,FALSE,0,2517,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,2516,10.6,0,0,FALSE,0,2516,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,1311,12.0,0,0,FALSE,0,1311,0
0.0,0.0,0.0,0.011111111111111112,0,10,10,FALSE,1288,10.4,0,0,FALSE,0,1288,0
1.0,0.5417848204252885,1.0,0.0,1,13,9,FALSE,982,10.0,4,0,FALSE,0,982,60370576
0.0,0.0,0.0,0.0,0,4,4,FALSE,765,12.75,0,0,FALSE,0,765,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,556,15.0,0,0,FALSE,0,556,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,555,15.0,0,0,FALSE,0,555,0
6.427244068359051,1.4660564203329973,0.15558768102847406,0.004166666666666667,16,16,6,FALSE,553,29.3125,10,0,FALSE,0,553,150244378
6.738344118135059,2.401846715046058,0.14840441248891953,0.0,17,16,6,FALSE,551,11.6875,10,0,FALSE,0,551,239761647
0.0,0.0,0.0,0.0,0,5,5,FALSE,550,10.2,0,0,FALSE,0,550,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,549,17.25,0,0,FALSE,0,549,0
6.710303633648581,4.06175082752664,0.14902455307469772,0.009523809523809525,17,15,6,FALSE,548,13.6,9,0,FALSE,0,548,397395698
0.0,0.0,0.0,0.0,0,2,2,FALSE,2515,14.5,0,0,FALSE,0,2515,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2514,16.0,0,0,FALSE,0,2514,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1790,13.333333333333334,0,0,FALSE,0,1790,0
0.0,0.0,0.0,0.0,0,6,6,FALSE,824,23.166666666666668,0,0,FALSE,0,824,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2513,12.0,0,0,FALSE,0,2513,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2512,12.0,0,0,FALSE,0,2512,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,2511,11.5,0,0,FALSE,0,2511,0
6.231790277086445,1.0517699615640226,0.16046753108442716,0.01818181818181818,14,11,1,FALSE,2510,11.454545454545455,10,0,FALSE,0,2510,101812793
0.0,0.0,0.0,0.0,0,1,1,FALSE,2509,12.0,0,0,FALSE,0,2509,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,2508,12.0,0,0,FALSE,0,2508,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,2507,12.5,0,0,FALSE,0,2507,0
6.754106520657043,0.6244584292619776,0.1480580735500037,0.0,16,12,2,FALSE,2506,8.833333333333334,10,0,FALSE,0,2506,61278970
6.335822133731542,0.4404102613685436,0.15783271355994344,0.0,14,6,1,FALSE,2505,14.0,5,0,FALSE,0,2505,36251536
0.0,0.0,0.0,0.0,0,1,1,FALSE,2534,11.0,0,0,FALSE,0,2534,0
7.507217521154804,1.5813869234709919,0.13320514520620608,0.0,16,16,6,FALSE,547,7.25,10,0,FALSE,0,547,139585310
0.0,0.0,0.0,0.0,0,1,1,FALSE,546,10.0,0,0,FALSE,0,546,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,545,10.0,0,0,FALSE,0,545,0
6.604280736684918,2.1454456034322615,0.15141694302080194,0.0,15,12,2,FALSE,544,5.583333333333333,10,0,FALSE,0,544,203196832
0.0,0.0,0.0,0.0,0,1,1,FALSE,543,10.0,0,0,FALSE,0,543,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,542,11.5,0,0,FALSE,0,542,0
1.0,0.2466216668640994,1.0,0.01818181818181818,1,11,8,FALSE,541,9.363636363636363,3,0,FALSE,0,541,23186188
0.0,0.0,0.0,0.0,0,3,3,FALSE,540,13.333333333333334,0,0,FALSE,0,540,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,539,10.0,0,0,FALSE,0,539,0
0.0,0.0,0.0,0.0,0,7,7,FALSE,538,11.571428571428571,0,0,FALSE,0,538,0
7.38643899204244,0.0,0.13538323420491527,0.0,16,10,0,FALSE,537,5.5,10,0,FALSE,0,537,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1132,8.0,0,0,FALSE,0,1132,0
7.222498755599801,1.7513586455164725,0.13845623707787733,0.0,17,12,2,FALSE,2504,6.916666666666667,10,0,FALSE,0,2504,171109080
6.36502405840385,0.6491970117393766,0.15710859704916322,0.0,16,12,2,FALSE,2503,12.333333333333334,10,0,FALSE,0,2503,67798134
0.0,0.0,0.0,0.08333333333333333,0,4,4,FALSE,2502,12.5,0,0,FALSE,0,2502,0
6.012609922017588,0.36594485357827783,0.16631712566918702,0.05454545454545454,15,11,1,FALSE,2501,75.18181818181819,10,0,FALSE,0,2501,39113093
0.0,0.0,0.0,0.0,0,6,6,FALSE,2499,11.5,0,0,FALSE,0,2499,0
6.4680603948896636,6.357524793169154,0.15460585383372238,0.00641025641025641,14,13,3,FALSE,2498,8.615384615384615,10,0,FALSE,0,2498,678171322
0.0,0.0,0.0,0.0,0,7,7,FALSE,1512,12.285714285714286,0,0,FALSE,0,1512,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,1482,11.75,0,0,FALSE,0,1482,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,1330,9.8,0,0,FALSE,0,1330,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1329,13.0,0,0,FALSE,0,1329,0
6.037995686079309,11.644118994695104,0.16561787255090546,0.0,14,16,6,FALSE,576,10.9375,10,0,FALSE,0,576,1131854094
0.0,0.0,0.0,0.0,0,3,3,FALSE,575,12.0,0,0,FALSE,0,575,0
5.949892151982744,1.0329592018450988,0.1680702732849972,0.02727272727272727,15,11,2,FALSE,574,59.0,9,0,FALSE,0,574,103001610
8.046457607433217,0.6420354115637641,0.1242782909930716,0.0,17,6,4,FALSE,573,17.666666666666668,2,0,FALSE,0,573,63613995
