ClosenessCentrality,ClusteringCoefficient,NeighborhoodConnectivity,Indegree,Outdegree,name
0.0,0.0,16.0,1,0,4341
0.14785829939649672,0.0,7.090909090909091,2,9,4360
0.0,0.0,13.0,2,0,4361
0.15757686676427524,0.0,8.785714285714286,4,10,4362
0.0,0.0,12.0,3,0,4363
0.0,0.0,12.333333333333334,3,0,4364
0.0,0.0,14.0,1,0,4342
0.14998880123435285,0.0,16.8,1,9,4343
0.0,0.0,16.0,1,0,4357
0.16091309571485782,0.03333333333333333,67.6,1,9,4358
0.0,0.0,10.0,4,0,4365
0.0,0.0,11.5,2,0,4366
0.0,0.0,11.0,1,0,4367
0.14998880123435285,0.0,6.666666666666667,2,10,4369
0.0,0.0,13.0,1,0,4370
0.0,0.0,10.714285714285714,7,0,4371
0.0,0.0,13.0,2,0,4393
0.0,0.0,13.0,1,0,4394
0.0,0.0,13.25,4,0,4395
0.0,0.0,13.0,1,0,4396
0.0,0.0,11.0,4,0,4397
0.0,0.0,11.0,1,0,4398
0.0,0.0,14.0,1,0,4372
0.0,0.0,14.0,1,0,4374
0.0,0.0,10.333333333333334,3,0,4375
0.0,0.0,14.0,1,0,4376
0.0,0.0,12.5,2,0,4377
0.14951995832196283,0.007575757575757576,11.666666666666666,2,10,4378
0.0,0.0,12.0,1,0,4379
0.0,0.0,13.666666666666666,3,0,4380
0.15970639673538609,0.0,9.8,1,9,4381
0.164757661080889,0.020833333333333332,50.6875,6,10,4382
0.0,0.0,14.0,2,0,4383
0.0,0.0,13.0,1,0,4384
0.0,0.0,13.0,1,0,4385
0.0,0.0,13.0,1,0,4386
0.0,0.0,12.0,1,0,4387
0.15293460884569515,0.019230769230769232,25.846153846153847,3,10,4388
0.16566339572853964,0.06363636363636363,64.54545454545455,1,10,4399
0.15569218051716566,0.0,9.692307692307692,3,10,4400
0.0,0.0,13.0,1,0,4401
0.13485333273667016,0.0,9.333333333333334,8,4,4402
0.1532573869704521,0.0,8.9,1,9,4403
0.0,0.0,16.0,1,0,4404
0.15007096436841713,0.0,10.285714285714286,1,6,4389
0.15167606200926112,0.0,10.636363636363637,1,10,4390
1.0,0.0,8.5,1,1,4391
0.0,0.0,12.0,1,0,4392
0.15212782068756625,0.0,12.090909090909092,2,9,4407
0.0,0.0,14.0,1,0,5777
0.0,0.0,14.0,1,0,5778
0.0,0.0,11.333333333333334,3,0,5779
0.0,0.0,14.0,1,0,5780
0.0,0.0,9.6,5,0,4412
0.0,0.0,11.0,2,0,4413
0.0,0.0,11.0,2,0,4414
0.0,0.0,11.0,1,0,4418
0.16513686056388197,0.016483516483516484,50.285714285714285,4,10,4419
0.15851349218873284,0.0,9.818181818181818,2,9,4420
0.0,0.0,8.0,2,0,4415
0.15181360201511335,0.0,17.636363636363637,1,10,4416
0.15439198708917182,0.00909090909090909,8.454545454545455,1,10,4417
0.0,0.0,7.0,1,0,4537
0.0,0.0,7.0,1,0,4538
0.0,0.0,11.0,1,0,4429
0.0,0.0,11.5,2,0,4430
0.14435928143712573,0.0,9.142857142857142,2,5,4431
0.15257069083360755,0.0,11.76923076923077,3,10,4432
0.1447406340057637,0.0,7.7272727272727275,1,10,4424
0.0,0.0,15.0,3,0,4425
0.0,0.0,15.5,2,0,4427
0.16064289141212218,0.0,65.75,2,10,4428
0.1599479843953186,0.0,16.09090909090909,1,10,4421
0.0,0.0,3.0,1,0,4435
0.0,0.0,10.333333333333334,3,0,4422
0.1636659877800407,0.0,16.5,4,10,4423
0.1460913828626833,0.0,27.0,1,5,4433
0.16141299981252843,0.00641025641025641,14.461538461538462,3,10,4434
0.15960912052117263,0.0,11.454545454545455,1,10,4443
0.0,0.0,13.0,2,0,4436
0.0,0.0,15.0,2,0,4437
0.1159506723869255,0.0,12.5,1,1,4446
0.16559057065142732,0.0,9.833333333333334,2,10,4447
0.0,0.0,11.5,2,0,4448
0.0,0.0,12.0,4,0,4439
0.0,0.0,12.0,1,0,4440
0.13936226790297593,0.007575757575757576,8.75,3,9,4441
0.14869365702020576,0.0,10.363636363636363,2,9,4442
0.15022432701894317,0.0,8.090909090909092,1,10,4444
0.1648793565683646,0.02564102564102564,57.53846153846154,3,10,4445
0.0,0.0,11.333333333333334,3,0,4584
0.0,0.0,11.0,1,0,4457
0.1519016054641228,0.0,7.818181818181818,1,10,4449
0.0,0.0,11.5,2,0,4450
0.0,0.0,11.5,2,0,4451
0.15346811977999594,0.0,12.272727272727273,1,10,4452
0.0,0.08333333333333333,19.0,4,0,4453
0.0,0.0,11.0,1,0,4454
0.1605145413870246,0.011111111111111112,66.6,1,9,4456
0.8125,0.0,7.083333333333333,2,10,4458
0.159939495263116,0.02727272727272727,65.36363636363636,2,9,4532
0.0,0.0,12.333333333333334,3,0,5179
0.0,0.0,13.0,1,0,5324
0.16685122639942418,0.00909090909090909,11.727272727272727,1,10,5326
0.13339087709979416,0.0,6.3076923076923075,3,10,4459
0.0,0.0,11.0,1,0,4460
0.0,0.0,12.666666666666666,3,0,4461
0.0,0.0,10.0,3,0,4462
0.0,0.0,6.0,1,0,4473
0.0,0.0,9.5,2,0,4474
0.0,0.0,11.0,2,0,4468
0.14164845237255871,0.0,7.6923076923076925,3,10,4469
0.15622488918841856,0.03636363636363636,65.36363636363636,1,10,4470
0.0,0.0,14.0,2,0,4464
0.1634263401936061,0.01818181818181818,57.90909090909091,2,9,4465
0.0,0.0,11.0,1,0,4466
0.13473575963516052,0.023809523809523808,8.857142857142858,2,5,4467
0.12832141032192132,0.0,6.384615384615385,3,10,4478
0.15264410900617972,0.0,7.7272727272727275,1,10,4479
0.0,0.0,11.0,1,0,4480
0.0,0.0,15.0,1,0,4471
0.1665009116525775,0.03205128205128205,64.0,3,10,4472
0.0,0.0,8.0,1,0,4599
0.0,0.16666666666666666,12.333333333333334,3,0,4484
0.0,0.0,11.0,3,0,4485
0.0,0.0,11.0,1,0,4475
0.0,0.0,12.5,2,0,4476
0.13589321548555838,0.0,11.6,4,1,4658
0.0,0.0,9.0,3,0,5634
0.0,0.0,13.0,1,0,4481
0.16402231596135528,0.08181818181818182,75.9090909090909,1,10,4482
0.0,0.0,12.5,2,0,4483
0.0,0.0,10.5,2,0,4486
0.16225602369094091,0.0,11.375,6,10,4487
0.0,0.0,11.0,1,0,4488
0.148014440433213,0.0,9.083333333333334,2,10,4492
0.0,0.0,11.666666666666666,3,0,4640
0.0,0.0,12.5,2,0,4714
0.0,0.0,12.666666666666666,3,0,5001
0.0,0.0,12.0,2,0,5403
0.15840933582148395,0.011111111111111112,9.2,1,9,5404
0.0,0.0,12.0,3,0,5405
0.13801236546828485,0.0,11.333333333333334,1,2,4489
0.15670826833073323,0.030303030303030304,12.333333333333334,2,10,4490
0.0,0.0,8.5,2,0,4491
0.0,0.0,6.0,1,0,4493
0.16285351557224279,0.0,9.818181818181818,1,10,4500
0.14696773878904631,0.019230769230769232,26.307692307692307,3,10,4502
0.0,0.0,13.6,5,0,4503
0.0,0.0,15.0,1,0,4504
1.0,0.0,7.5,1,1,4505
1.0,0.0,7.0,1,1,4506
0.0,0.0,12.5,4,0,4507
0.16943101315641518,0.02564102564102564,56.61538461538461,3,10,4508
0.0,0.0,12.0,1,0,4509
0.138503964150293,0.0,14.0,2,9,4510
0.0,0.0,12.0,2,0,4511
0.0,0.0,14.0,2,0,4512
0.14626510702324905,0.0,7.636363636363637,1,10,4513
0.0,0.0,12.0,1,0,4514
0.0,0.0,21.0,1,0,4521
0.0,0.0,21.0,1,0,4522
0.0,0.0,21.0,1,0,4523
0.0,0.0,21.0,1,0,4524
0.0,0.0,21.0,1,0,4525
0.0,0.0,14.25,4,0,4526
0.0,0.0,21.0,1,0,4527
0.0,0.0,21.0,1,0,4528
0.0,0.0,21.0,1,0,4529
0.0,0.0,21.0,1,0,4530
0.0,0.0,21.0,1,0,4531
0.0,0.0,16.0,1,0,4517
0.0,0.0,14.0,2,0,4518
0.0,0.0,14.0,2,0,4519
0.0,0.0,15.0,2,0,4520
0.17560165491521473,0.0,14.214285714285714,4,10,4533
0.0,0.16666666666666666,12.666666666666666,3,0,4534
0.0,0.0,12.0,1,0,4544
0.0,0.0,13.0,1,0,4535
0.1483971044467425,0.0,10.0,1,9,4536
0.1355600539811066,0.0,6.666666666666667,2,10,4541
0.0,0.0,13.0,1,0,4545
0.0,0.0,13.0,1,0,4542
0.0,0.0,13.0,1,0,4543
0.0,0.0,11.0,2,0,4573
0.0,0.0,10.875,8,0,4641
0.0,0.0,9.0,1,0,4548
0.13518605746585022,0.0,8.785714285714286,4,10,4551
0.13799340598955948,0.0,15.0,1,1,4552
0.0,0.0,12.0,1,0,4546
0.0,0.0,12.0,1,0,4547
0.14371900038153376,0.0,14.0,4,5,5931
0.16535433070866143,0.0,8.923076923076923,3,10,6071
0.0,0.0,10.5,2,0,4653
0.0,0.0,16.0,1,0,4549
0.0,0.0,16.0,1,0,4550
0.1675889108250146,0.00641025641025641,58.76923076923077,3,10,4553
0.0,0.0,11.0,1,0,4554
0.0,0.0,11.0,1,0,4555
0.0,0.0,19.8,5,0,4563
0.0,0.0,16.0,1,0,4564
0.0,0.0,13.5,2,0,4565
0.0,0.0,11.0,1,0,4556
0.1561560783500881,0.0,8.090909090909092,1,10,4557
0.0,0.0,11.0,2,0,4558
0.0,0.0,11.0,3,0,4559
0.0,0.0,11.0,1,0,4560
0.0,0.0,11.0,1,0,4561
0.0,0.0,11.0,1,0,4562
0.14227373589537795,0.0,9.090909090909092,1,10,4566
0.15058088694565896,0.00909090909090909,16.181818181818183,1,10,4567
0.12030420376062918,0.0,5.0,1,8,4568
0.15944022644903574,0.0,8.545454545454545,1,10,4569
0.0,0.0,8.0,2,0,4570
0.0,0.0,8.0,1,0,4571
1.0,0.0,6.5,1,1,4572
0.1425665286812537,0.0,6.636363636363637,1,10,4574
0.0,0.0,12.0,1,0,4575
0.0,0.0,12.0,1,0,4576
0.15566805279334658,0.0,16.181818181818183,2,9,4577
0.0,0.0,12.0,5,0,4578
0.0,0.0,14.0,1,0,4579
0.0,0.0,12.0,2,0,4580
0.0,0.0,11.333333333333334,3,0,4581
0.15589756854630107,0.0,10.23076923076923,3,10,4587
0.0,0.0,12.0,1,0,4582
0.1596852396470869,0.0,10.076923076923077,3,10,4583
0.16133522499130018,0.0,10.454545454545455,1,10,4585
0.0,0.0,10.75,4,0,4586
0.0,0.0,12.0,1,0,4590
0.0,0.0,6.0,1,0,4588
0.0,0.0,9.0,4,0,4589
0.0,0.0,14.0,1,0,4591
0.31746031746031744,0.0,8.0,2,1,4592
0.13575547346607802,0.0,9.363636363636363,1,10,4593
0.0,0.0,11.0,1,0,4594
0.0,0.0,11.0,1,0,4595
0.1459569418545516,0.0,5.909090909090909,1,10,4596
0.0,0.0,11.0,3,0,4597
0.17041791551207375,0.022727272727272728,50.833333333333336,3,9,4598
0.0,0.0,14.5,2,0,4600
0.0,0.0,18.0,1,0,4601
0.0,0.0,18.0,1,0,4602
1.0,0.0,8.75,3,1,4603
0.0,0.0,11.0,1,0,4604
0.0,0.0,11.0,1,0,4605
0.14550941574118784,0.007575757575757576,8.583333333333334,2,10,4606
0.0,0.0,11.0,2,0,4607
0.0,0.0,11.0,2,0,4608
0.0,0.0,8.0,1,0,4609
0.0,0.0,8.0,1,0,4610
0.0,0.0,12.0,1,0,4611
0.0,0.0,12.0,1,0,4612
0.0,0.0,11.333333333333334,3,0,4613
0.0,0.0,10.0,2,0,4614
0.0,0.0,13.0,1,0,4615
0.0,0.0,13.0,1,0,4616
0.16041627851268264,0.0,8.583333333333334,2,10,4617
0.0,0.0,16.0,1,0,4618
0.15489193287245254,0.007575757575757576,10.666666666666666,2,10,4619
0.0,0.0,2.0,1,0,4709
1.0,0.0,8.5,1,1,4620
0.0,0.0,13.0,1,0,4621
0.0,0.0,12.5,2,0,4622
0.0,0.0,12.0,2,0,4626
0.0,0.0,13.0,1,0,4627
0.16235655406497496,0.0,10.866666666666667,5,10,4628
0.14228045325779037,0.0,8.416666666666666,3,9,4629
0.0,0.0,11.0,1,0,4630
0.15478421606633977,0.0,16.636363636363637,1,10,4631
0.0,0.0,12.0,2,0,4632
0.0,0.0,11.2,5,0,4625
0.16360823063141322,0.03787878787878788,57.5,2,10,4636
0.0,0.0,11.0,1,0,4637
0.13941707147814017,0.0,8.583333333333334,2,10,4633
0.0,0.0,13.0,1,0,4634
0.14166842958888654,0.0,6.363636363636363,2,9,4638
0.16033946101253027,0.013888888888888888,12.88888888888889,4,5,4639
0.0,0.0,7.0,1,0,4642
0.13879421518054533,0.0,8.181818181818182,2,9,4643
0.0,0.0,11.5,2,0,4645
0.0,0.0,12.0,3,0,4646
0.0,0.0,12.0,1,0,4647
0.0,0.0,2.0,1,0,4644
0.0,0.0,11.0,1,0,4648
0.0,0.0,11.0,1,0,4649
0.15617226368159204,0.022222222222222223,8.5,1,9,4650
0.0,0.0,11.0,1,0,4651
0.0,0.0,11.0,2,0,4652
0.1485177792563022,0.004761904761904762,8.533333333333333,3,12,4654
0.0,0.017857142857142856,13.25,8,0,4655
0.0,0.0,11.0,1,0,4656
0.0,0.0,12.333333333333334,3,0,5638
0.15800235941801022,0.0,11.636363636363637,1,10,6036
0.0,0.0,12.0,1,0,6037
0.14706456493094527,0.0,11.090909090909092,1,10,6038
0.0,0.0,12.0,3,0,4663
0.0,0.0,14.0,2,0,4657
0.0,0.0,13.5,2,0,4659
0.0,0.0,12.5,2,0,4660
0.0,0.0,13.0,1,0,4661
0.1388837680892248,0.0,7.181818181818182,1,10,4662
0.1390921049594978,0.0,9.25,4,4,4664
0.15077300245159353,0.0,9.25,2,10,4665
0.16515043568805832,0.0,10.909090909090908,1,10,4666
0.14345218260579806,0.0,10.0,2,9,4667
0.0,0.0,12.5,2,0,4668
0.13960760695837485,0.0,7.454545454545454,1,10,4669
0.0,0.0,11.666666666666666,3,0,4670
0.0,0.0,11.0,1,0,4671
0.0,0.0,11.0,1,0,4672
0.0,0.0,2.0,1,0,4678
0.0,0.0,11.0,5,0,4675
0.0,0.0,12.0,1,0,4673
1.0,0.0,8.0,1,1,4674
0.13561495882273525,0.0,8.714285714285714,3,4,4676
0.0,0.0,10.0,2,0,4677
0.0,0.0,11.666666666666666,3,0,4679
0.8571428571428571,0.0,7.166666666666667,1,5,4680
0.0,0.0,13.0,1,0,4681
0.0,0.0,9.0,1,0,4682
0.0,0.0,12.0,1,0,4685
0.14912041962540515,0.0,14.0,2,10,4686
0.0,0.0,12.333333333333334,3,0,4687
0.0,0.0,10.0,1,0,4688
0.16435778565584946,0.0,14.666666666666666,2,10,4689
0.0,0.0,13.0,1,0,4683
0.12865284863491794,0.0,8.0,2,8,4684
0.0,0.0,15.0,1,0,4690
0.0,0.0,13.0,2,0,4691
0.13892218329338005,0.0,11.333333333333334,1,5,4692
0.15486407317950562,0.007575757575757576,10.583333333333334,2,10,4693
0.14518343651386312,0.0,8.307692307692308,4,9,4694
0.0,0.0,12.0,1,0,4696
0.0,0.0,14.0,1,0,4697
0.0,0.0,14.0,1,0,4698
0.0,0.0,14.0,1,0,4699
0.0,0.0,14.0,1,0,4700
0.0,0.0,14.0,1,0,4701
0.0,0.0,12.666666666666666,3,0,4702
0.0,0.0,14.0,1,0,4703
0.0,0.0,12.5,2,0,4704
0.15995647442872687,0.11818181818181818,70.63636363636364,1,10,4705
0.0,0.0,7.0,2,0,4706
0.0,0.0,12.0,1,0,4715
0.0,0.0,7.0,1,0,4707
0.0,0.0,7.0,1,0,4708
0.0,0.0,11.0,1,0,4710
0.0,0.0,11.0,2,0,4712
0.0,0.0,11.0,1,0,4713
0.0,0.0,10.5,2,0,4716
0.0,0.0,10.0,1,0,4717
0.0,0.0,11.333333333333334,3,0,4718
0.0,0.0,10.5,2,0,4719
0.15772119435794102,0.0,9.583333333333334,2,10,4720
0.1591707381486861,0.0,10.333333333333334,2,10,4721
0.0,0.0,10.0,1,0,4722
0.14696057155397332,0.005494505494505495,9.428571428571429,4,10,4723
0.13160538038256617,0.0,6.9,1,9,4724
0.1487450331943039,0.0,10.166666666666666,1,5,4725
0.14474411008909918,0.0,9.454545454545455,2,9,4726
0.13889016914780844,0.0,9.166666666666666,2,4,4731
0.16127046987049126,0.007575757575757576,10.5,2,10,4732
0.0,0.0,11.666666666666666,3,0,4727
0.161902971041745,0.0,43.90909090909091,1,10,4728
0.13113006396588486,0.0,12.0,1,1,4729
0.15378923194692523,0.0,7.090909090909091,1,10,4730
0.13113006396588486,0.00641025641025641,7.538461538461538,3,10,4733
0.12980272226050998,0.0,12.25,3,1,4734
0.0,0.0,11.0,1,0,4743
0.0,0.0,11.0,1,0,4744
0.15673581864503716,0.00909090909090909,10.090909090909092,1,10,4745
0.13165425194958388,0.0,9.076923076923077,7,6,4735
0.0,0.0,13.0,1,0,4736
0.0,0.0,13.0,1,0,4737
0.15513912842029395,0.0,9.25,3,9,4739
0.1603565252095251,0.02564102564102564,10.307692307692308,3,10,4740
0.16842723004694835,0.0,11.083333333333334,2,10,4741
0.0,0.0,14.0,1,0,4742
0.159457099769823,0.00641025641025641,29.153846153846153,3,10,4752
0.0,0.0,12.0,1,0,4753
0.1642234332425068,0.0,15.0625,6,10,4754
0.0,0.0,12.0,1,0,4750
0.16124458237465888,0.07575757575757576,70.5,2,10,4751
0.15000746677286078,0.0,7.75,2,10,4746
0.0,0.0,12.0,1,0,4747
0.16459118466328035,0.0,9.090909090909092,1,10,4748
0.0,0.0,12.0,1,0,4749
0.15690817734503137,0.09090909090909091,72.36363636363636,1,10,4755
0.0,0.0,12.0,3,0,4756
0.0,0.0,12.0,3,0,4757
0.13670386499727816,0.0,5.9,1,9,4758
0.0,0.0,5.0,1,0,4824
0.0,0.0,15.75,4,0,4838
0.16946912608255538,0.01282051282051282,13.23076923076923,3,10,4839
0.0,0.0,13.666666666666666,3,0,4840
0.0,0.0,12.75,4,0,4841
0.1408737115209312,0.0,53.5,1,1,4842
0.0,0.0,17.0,1,0,4843
0.0,0.0,8.5,2,0,4759
0.0,0.0,11.0,1,0,4760
0.13059305323828302,0.0,8.0,1,5,4761
1.0,0.0,9.333333333333334,2,1,4762
0.0,0.0,13.0,1,0,4763
0.0,0.0,12.0,2,0,4764
0.0,0.0,12.0,2,0,4765
0.15578876625222943,0.0,11.083333333333334,2,10,4766
0.0,0.0,14.0,1,0,4767
0.1486569814764571,0.0,15.0,1,2,4768
0.16292271510826373,0.0,9.833333333333334,2,10,4769
0.0,0.0,10.5,4,0,4770
0.1393977241187899,0.017857142857142856,12.5,3,5,4771
0.0,0.0,13.0,2,0,4772
0.0,0.0,12.0,1,0,4773
0.0,0.0,12.0,1,0,4774
0.0,0.0,11.0,1,0,4775
0.0,0.0,11.0,3,0,4776
0.0,0.0,11.0,1,0,4777
0.0,0.023809523809523808,10.285714285714286,7,0,4854
0.15270212065165065,0.0,8.272727272727273,1,10,4778
0.0,0.0,10.0,3,0,4779
0.0,0.0,14.0,1,0,4780
0.15235471068530548,0.0,9.583333333333334,2,10,4782
0.15696130006771186,0.0,9.76923076923077,3,10,4783
0.1629139072847682,0.02564102564102564,44.76923076923077,3,10,4784
0.0,0.0,11.0,1,0,4785
0.0,0.0,11.0,1,0,4786
0.0,0.0,11.0,1,0,4787
0.15400930137476362,0.0,9.066666666666666,5,10,4788
0.0,0.0,15.0,2,0,4789
0.15492776720991208,0.0,8.090909090909092,1,10,4790
0.0,0.0,11.0,1,0,4791
0.1540053660406286,0.00909090909090909,9.909090909090908,1,10,4792
0.0,0.0,11.0,3,0,4872
0.0,0.0,9.666666666666666,3,0,4883
0.0,0.0,11.0,2,0,4794
0.0,0.0,11.0,1,0,4795
0.0,0.0,9.0,2,0,4796
0.0,0.0,14.0,2,0,4802
0.0,0.0,6.5,2,0,4797
0.16026697867361592,0.0,10.666666666666666,2,10,4798
0.1422401585952988,0.0,7.7272727272727275,3,8,4799
0.1470538001707942,0.0,8.272727272727273,1,10,4800
0.0,0.0,12.25,4,0,4801
0.0,0.0,7.5,2,0,4804
0.16985120054108893,0.0,12.0,1,9,4805
0.0,0.0,9.0,1,0,4807
0.0,0.0,14.0,1,0,4808
0.0,0.0,12.0,3,0,4809
0.17061571125265393,0.007575757575757576,38.666666666666664,2,10,4810
0.1336808251081291,0.0,11.75,3,1,4811
0.0,0.0,11.666666666666666,3,0,4812
0.16013071895424835,0.01098901098901099,11.214285714285714,6,8,4813
0.0,0.0,12.0,2,0,4814
0.15699809841360807,0.0,10.272727272727273,2,9,4815
0.0,0.0,12.0,1,0,4819
0.0,0.0,12.0,1,0,4820
0.0,0.0,13.0,1,0,4816
0.0,0.0,13.0,1,0,4817
0.0,0.0,12.0,1,0,4827
0.0,0.0,11.0,2,0,4821
0.15199737718147888,0.0,6.363636363636363,1,10,4822
0.0,0.0,11.0,1,0,4823
0.163719338277239,0.0,10.583333333333334,2,10,4826
0.0,0.0,12.0,1,0,4836
1.0,0.0,6.5,1,1,4837
0.0,0.0,13.0,1,0,4831
0.0,0.0,13.0,1,0,4832
0.15689592336127453,0.00909090909090909,10.0,1,10,4833
0.0,0.0,11.0,1,0,4834
0.0,0.0,11.0,1,0,4835
0.0,0.0,8.0,1,0,4845
0.14833501513622602,0.0,10.153846153846153,3,10,4847
0.0,0.0,13.5,2,0,4848
0.0,0.0,16.0,1,0,4849
0.0,0.0,16.0,1,0,4850
0.0,0.0,16.0,1,0,4851
0.16623913942904425,0.0,11.818181818181818,1,10,4852
0.0,0.0,9.0,1,0,4853
0.0,0.0,9.0,2,0,4866
0.0,0.0,8.5,2,0,4855
0.14631837051783156,0.0,8.8,1,4,4856
0.16681428176031,0.0,10.1,1,9,4857
0.16466313316212228,0.0,9.909090909090908,1,10,4864
0.0,0.0,11.0,1,0,4865
0.0,0.0,12.0,1,0,4858
0.0,0.0,12.0,1,0,4859
0.0,0.0,12.0,1,0,4860
0.0,0.0,11.5,2,0,4861
0.0,0.0,12.0,1,0,4862
0.0,0.0,12.0,1,0,4863
0.1492829366160553,0.0,7.545454545454546,2,9,4867
0.0,0.0,6.0,1,0,4869
0.0,0.0,12.5,2,0,4870
0.0,0.0,11.0,4,0,4871
0.0,0.16666666666666666,25.333333333333332,3,0,4873
0.16853555549341462,0.05454545454545454,66.72727272727273,2,9,4874
0.16533618632211342,0.0,10.0,2,10,4875
0.0,0.0,11.4,5,0,4877
0.0,0.0,13.0,1,0,4879
0.13118429358117667,0.0,7.461538461538462,4,9,4880
1.0,0.0,8.333333333333334,2,1,4881
0.0,0.0,10.0,4,0,4882
0.0,0.0,11.5,2,0,4884
0.0,0.0,11.666666666666666,9,0,4885
0.0,0.0,11.0,1,0,4886
0.0,0.0,11.0,1,0,4887
0.0,0.0,17.0,1,0,4888
0.0,0.0,14.25,4,0,4889
0.1359545239223117,0.0,9.583333333333334,2,10,4890
0.0,0.0,12.0,1,0,4899
0.0,0.0,11.75,4,0,4893
0.0,0.0,5.0,1,0,4959
0.0,0.0,13.0,4,0,4895
0.14733419708118414,0.0,8.272727272727273,1,10,4896
0.0,0.0,14.0,1,0,4897
0.0,0.0,14.0,1,0,4898
0.16481623277182236,0.07272727272727272,73.36363636363636,1,10,4900
0.0,0.0,14.0,1,0,4901
0.14807262363953516,0.00909090909090909,6.818181818181818,1,10,4902
0.14833866601033718,0.00909090909090909,7.090909090909091,2,9,4903
0.0,0.0,12.25,4,0,4904
0.0,0.0,12.0,1,0,4905
0.0,0.0,13.0,1,0,4913
0.14064687762531503,0.00641025641025641,13.615384615384615,3,10,4914
0.1331580575317043,0.0,19.166666666666668,1,5,4908
0.0,0.0,11.0,2,0,4909
0.0,0.16666666666666666,11.666666666666666,3,0,5688
0.0,0.0,10.75,4,0,5823
0.16339975599837334,0.045454545454545456,68.54545454545455,1,10,6138
0.0,0.0,15.0,1,0,4910
0.0,0.0,15.0,1,0,4911
0.0,0.0,25.0,3,0,4912
0.0,0.0,11.8,5,0,4915
0.0,0.0,12.0,2,0,4916
0.0,0.0,9.5,2,0,4917
1.0,0.0,4.0,1,1,4918
0.0,0.0,9.5,2,0,4919
0.0,0.0,17.0,1,0,4920
1.0,0.0,9.0,2,5,4921
0.0,0.0,11.5,2,0,4926
0.0,0.0,12.0,1,0,4927
0.0,0.0,12.0,2,0,4928
0.0,0.0,11.0,1,0,4922
1.0,0.0,11.5,1,1,4923
0.0,0.0,19.0,1,0,4924
0.0,0.0,19.0,1,0,4925
0.0,0.0,12.0,5,0,4929
0.0,0.0,11.0,2,0,4930
0.13254018868339454,0.0,17.666666666666668,2,1,5089
0.0,0.0,15.0,1,0,5891
0.13029097669592285,0.0,13.0,1,1,5892
0.1614648913654995,0.045454545454545456,70.63636363636364,1,10,5893
0.0,0.0,15.0,1,0,5894
0.0,0.0,13.0,1,0,4931
0.0,0.0,12.0,1,0,5848
0.0,0.0,12.0,1,0,5849
0.0,0.0,11.75,4,0,5850
0.0,0.0,12.0,1,0,5851
0.0,0.0,13.5,2,0,5852
0.0,0.0,12.0,1,0,5853
0.15777073898589042,0.0,6.818181818181818,1,10,4932
0.0,0.0,11.0,1,0,4933
0.0,0.0,11.5,4,0,4934
0.16693441169953468,0.0,9.818181818181818,1,10,4935
0.0,0.0,13.0,1,0,4936
0.15692860490548352,0.0,9.636363636363637,1,10,4937
0.0,0.0,13.0,1,0,4938
0.0,0.0,13.333333333333334,3,0,4939
0.1483824905214437,0.0,9.615384615384615,3,10,4940
0.0,0.0,14.0,1,0,4941
0.0,0.0,12.5,2,0,4942
0.0,0.0,8.5,2,0,4943
0.0,0.0,11.0,1,0,4946
0.0,0.0,11.0,1,0,4947
1.0,0.0,7.0,1,1,4948
0.1639241711317214,0.022222222222222223,62.1,1,9,4949
0.0,0.0,12.333333333333334,3,0,4950
0.13661400367205384,0.0,8.666666666666666,2,10,4951
0.0,0.0,13.0,1,0,4952
0.0,0.0,11.0,1,0,4954
0.0,0.0,11.0,2,0,4955
0.0,0.0,11.0,1,0,4956
0.0,0.0,11.0,2,0,4958
0.0,0.0,9.666666666666666,6,0,5155
0.0,0.0,13.0,4,0,5229
0.16398661333768672,0.06060606060606061,68.66666666666667,2,10,5267
0.8571428571428571,0.0,5.666666666666667,1,5,5937
0.0,0.0,14.0,1,0,5938
0.12393584207279458,0.0,6.454545454545454,1,10,5939
0.0,0.0,11.0,3,0,4960
0.0,0.0,10.25,4,0,4961
0.0,0.0,12.0,1,0,4962
0.0,0.0,12.0,2,0,5264
0.0,0.0,12.5,2,0,5337
0.0,0.0,12.0,1,0,4963
0.0,0.0,12.0,1,0,4964
0.0,0.0,12.0,1,0,4965
0.0,0.0,8.333333333333334,3,0,4966
0.1536755144190316,0.0,6.8,1,9,4967
0.0,0.0,13.0,1,0,4968
0.0,0.0,12.0,2,0,4969
0.0,0.0,12.0,1,0,4971
0.0,0.0,12.0,1,0,4972
0.0,0.0,11.0,1,0,4975
0.0,0.0,10.5,2,0,4976
0.0,0.0,14.0,1,0,4977
0.0,0.0,12.666666666666666,3,0,4978
0.0,0.0,11.0,1,0,4984
0.0,0.0,11.0,2,0,4985
0.1508937960042061,0.0,8.071428571428571,4,10,4986
0.0,0.0,11.0,2,0,4987
0.16513686056388197,0.02727272727272727,62.27272727272727,2,9,4988
0.0,0.0,13.0,1,0,4989
0.0,0.0,13.0,1,0,4990
0.0,0.0,13.0,2,0,4981
0.0,0.0,15.0,1,0,4982
0.0,0.0,15.0,1,0,4983
0.0,0.0,12.333333333333334,3,0,4998
0.15750274395024302,0.05,73.8,1,4,4999
0.0,0.0,12.5,2,0,5000
0.0,0.0,13.0,1,0,4991
0.0,0.0,13.0,2,0,4992
0.0,0.0,12.5,2,0,4993
0.0,0.0,13.0,1,0,4994
0.1543366367058462,0.022222222222222223,10.2,1,9,4995
0.0,0.0,13.0,1,0,4996
